10000766,['A=1']
10001888,['A=1']
10000765,['A=2']
10000688,[]
10000760,['A=0']
10000761,['A=1']
10000684,['A=1']
10002608,['A=0']
10000681,[]
10000769,['A=1']
10002077,['A=2']
10002602,['A=1']
10000612,['A=0']
10000613,['A=1']
10000610,['A=1']
10002572,['A=1']
10000964,['A=0']
10000617,['A=1']
10000968,['A=0']
10002574,['A=1']
10000461,['A=0']
10000462,['A=0']
10000464,['A=0']
10000467,['A=1']
10000466,['A=1']
10002092,['A=1']
10001569,['A=0']
10001568,['A=1']
10002093,['A=1']
10002484,['A=0']
10002487,['A=2']
10002486,[]
10002366,['A=0']
10002090,['A=1']
10002489,['A=1']
10002477,['A=2']
10002643,['A=1']
10002316,['A=2']
10002311,['A=0']
10002646,['A=1']
10001966,[]
10001964,['A=0']
10002318,['A=1']
10001961,['A=1']
10000862,['A=1']
10000046,['A=1']
10000045,['A=1']
10000044,['A=2']
10000380,['A=1']
10001311,['A=0']
10000382,['A=2']
10000384,['A=1']
10001315,['A=1']
10001316,['A=1']
10000387,['A=1']
10001708,['A=1']
10000267,['A=1']
10001300,['A=1']
10000149,['A=2']
10000146,['A=1']
10000142,[]
10000140,['A=1']
10000268,['A=1']
10002161,['A=1']
10002652,['A=1']
10001941,['A=1']
10001794,['A=1']
10002169,['A=1']
10001791,['A=1']
10001793,['A=1']
10001365,['A=1']
10001364,['A=0']
10001367,['A=2']
10002363,['A=0']
10001360,[]
10001363,['A=1']
10001362,['A=1']
10000810,['A=1']
10000811,['A=1']
10000540,['A=2']
10000814,['A=1']
10000399,['A=1']
10000544,['A=1']
10000545,[]
10002189,['A=1']
10000251,['A=1']
10001149,['A=2']
10001148,['A=1']
10002180,['A=1']
10001144,['A=1']
10002529,['A=1']
10000525,['A=1']
10001224,['A=1']
10000319,['A=0']
10001227,['A=1']
10001220,['A=1']
10002422,['A=1']
10001223,['A=1']
10000313,['A=1']
10000312,['A=0']
10000317,['A=0']
10000315,['A=2']
10001384,[]
10002268,['A=2']
10002264,['A=2']
10002367,['A=0']
10002260,['A=0']
10002262,['A=2']
10002504,['A=1']
10002505,['A=1']
10002501,['A=1']
10002463,['A=1']
10002460,['A=1']
10002508,['A=1']
10002509,['A=1']
10001451,['A=1']
10001031,[]
10001033,['A=1']
10001034,[]
10001036,['A=0']
10001132,['A=1']
10002587,['A=1']
10000928,['A=1']
10002022,['A=1']
10000927,['A=1']
10000920,['A=1']
10001843,['A=1']
10000102,['A=1']
10001547,['A=1']
10002433,['A=1']
10001926,[]
10002210,['A=1']
10002211,['A=1']
10002213,['A=0']
10002214,[]
10000035,['A=1']
10000030,['A=0']
10002187,['A=1']
10002383,['A=2']
10002607,['A=0']
10002603,[]
10002380,['A=1']
10002601,['A=1']
10002386,['A=1']
10002172,['A=1']
10000723,['A=0']
10002384,['A=2']
10002075,['A=1']
10000641,['A=1']
10000728,['A=2']
10000642,[]
10000645,['A=0']
10000646,['A=1']
10001563,['A=1']
10000513,['A=1']
10000109,['A=1']
10000515,['A=1']
10000514,['A=1']
10000517,['A=1']
10001454,['A=0']
10000519,['A=1']
10001593,['A=1']
10000101,['A=1']
10000106,['A=1']
10001597,['A=1']
10000456,['A=1']
10002178,['A=1']
10001560,['A=1']
10000531,['A=0']
10002073,['A=0']
10000560,[]
10001566,['A=1']
10002044,['A=1']
10002047,['A=1']
10002046,['A=0']
10002328,['A=1']
10002329,['A=1']
10002049,['A=0']
10001852,[]
10002323,['A=0']
10001917,['A=1']
10000584,['A=1']
10002370,['A=1']
10000582,['A=0']
10002104,['A=1']
10000424,['A=0']
10000427,['A=2']
10001111,[]
10000421,['A=1']
10000859,['A=1']
10000588,['A=2']
10001671,['A=1']
10001670,['A=0']
10001777,['A=1']
10002346,['A=1']
10001775,['A=1']
10001770,['A=1']
10001771,['A=1']
10000356,['A=1']
10000352,['A=1']
10000802,['A=0']
10000213,['A=0']
10000358,['A=2']
10002139,[]
10002138,['A=2']
10001414,['A=1']
10001166,['A=1']
10002130,['A=2']
10002132,['A=1']
10002136,['A=1']
10001295,['A=2']
10001294,['A=1']
10002423,['A=1']
10001411,[]
10002421,['A=0']
10001292,[]
10001354,['A=2']
10002039,['A=1']
10001356,[]
10001299,['A=1']
10001298,['A=1']
10001404,['A=2']
10001515,['A=1']
10001075,['A=0']
10001175,['A=1']
10001278,['A=1']
10001172,[]
10002297,['A=1']
10001179,['A=0']
10001274,[]
10002244,['A=1']
10001189,['A=0']
10001188,['A=1']
10002256,['A=0']
10002257,['A=1']
10001240,[]
10002252,[]
10001912,[]
10001182,['A=1']
10001185,['A=2']
10002259,['A=1']
10001187,['A=1']
10002554,['A=1']
10000672,['A=1']
10000678,['A=2']
10000679,['A=1']
10001603,['A=1']
10001008,[]
10002640,['A=2']
10001000,['A=1']
10001001,[]
10001005,['A=2']
10002597,['A=2']
10001523,['A=0']
10000605,['A=1']
10000604,['A=1']
10000607,[]
10000606,[]
10000977,['A=1']
10001521,[]
10000602,['A=0']
10000979,['A=1']
10000414,['A=1']
10001555,['A=1']
10001231,['A=0']
10000413,['A=1']
10001230,['A=1']
10000419,['A=2']
10000785,['A=1']
10000786,['A=0']
10000788,['A=0']
10000789,['A=1']
10001952,['A=1']
10002677,[]
10001950,['A=1']
10000893,['A=1']
10001956,['A=0']
10000895,['A=1']
10001954,['A=1']
10002671,['A=1']
10001415,['A=0']
10001959,[]
10000779,['A=0']
10000073,['A=1']
10000070,['A=1']
10000071,['A=1']
10000074,['A=1']
10000771,['A=1']
10000770,['A=0']
10000775,['A=0']
10000774,['A=1']
10000777,['A=0']
10002242,['A=1']
10000528,['A=1']
10000258,['A=1']
10000390,['A=1']
10001307,['A=1']
10001306,['A=0']
10001305,['A=1']
10000520,['A=1']
10000522,['A=2']
10000523,['A=1']
10000524,['A=1']
10000257,['A=1']
10000526,[]
10000527,['A=1']
10000099,[]
10000153,[]
10000157,['A=1']
10002567,['A=1']
10000090,['A=1']
10000093,['A=1']
10002580,['A=1']
10002581,['A=0']
10002582,['A=1']
10002583,['A=1']
10002177,['A=1']
10001641,[]
10001788,['A=1']
10001706,['A=1']
10001786,['A=0']
10001784,[]
10001782,['A=1']
10001780,['A=1']
10001826,['A=0']
10001827,['A=1']
10001824,[]
10001825,['A=1']
10000559,['A=1']
10001823,['A=2']
10001418,['A=1']
10000555,['A=1']
10000554,['A=2']
10000557,['A=1']
10000556,['A=1']
10000807,['A=1']
10000553,['A=1']
10001410,['A=1']
10001707,[]
10001609,['A=1']
10001606,['A=1']
10000219,['A=2']
10001312,['A=0']
10001600,['A=1']
10002194,['A=1']
10001234,['A=1']
10000328,['A=1']
10000329,['A=1']
10000326,['A=2']
10000327,['A=1']
10000325,['A=1']
10000322,['A=0']
10000323,['A=1']
10001238,['A=0']
10002290,['A=2']
10002292,['A=1']
10001701,['A=1']
10002296,['A=1']
10002101,['A=1']
10002299,['A=1']
10001700,['A=1']
10002517,['A=2']
10001957,['A=1']
10002515,[]
10002103,['A=0']
10002083,['A=1']
10002512,['A=1']
10002106,['A=1']
10002459,['A=1']
10002108,['A=1']
10001733,['A=1']
10001736,['A=1']
10002453,['A=1']
10002519,['A=0']
10002518,['A=1']
10001703,['A=2']
10001046,['A=1']
10001047,['A=1']
10001042,['A=1']
10002457,['A=1']
10001120,['A=1']
10001125,['A=0']
10001497,[]
10002443,['A=1']
10002038,['A=1']
10000939,['A=1']
10000938,['A=2']
10002300,['A=0']
10002202,['A=0']
10002201,[]
10002400,['A=1']
10002205,['A=0']
10002204,['A=1']
10000740,['A=1']
10000741,['A=1']
10000742,[]
10000744,['A=1']
10000745,['A=1']
10000747,['A=1']
10000748,[]
10000260,['A=1']
10001787,['A=1']
10002631,['A=1']
10002634,['A=2']
10002635,['A=0']
10001652,['A=2']
10001466,['A=2']
10001446,['A=1']
10002031,['A=1']
10001996,['A=1']
10000737,['A=2']
10000638,['A=0']
10000730,[]
10001997,['A=0']
10000634,['A=1']
10000635,['A=1']
10000981,['A=2']
10000986,['A=1']
10000738,['A=0']
10000632,['A=1']
10000985,['A=1']
10000564,['A=2']
10000297,['A=1']
10001465,['A=1']
10000292,['A=1']
10000290,['A=1']
10000291,['A=2']
10001483,[]
10000442,['A=1']
10001587,['A=1']
10000440,['A=1']
10001581,['A=1']
10000110,['A=1']
10000298,[]
10001469,['A=0']
10000995,['A=1']
10000997,['A=1']
10001525,['A=1']
10000599,['A=0']
10001863,[]
10001861,['A=1']
10001867,['A=1']
10002339,['A=1']
10001865,[]
10000591,['A=1']
10000991,['A=1']
10001903,['A=0']
10000592,['A=1']
10000803,['A=1']
10000597,['A=1']
10001351,['A=1']
10000698,['A=2']
10001513,['A=1']
10000844,['A=1']
10000843,[]
10000840,['A=0']
10000021,['A=0']
10000020,['A=0']
10000022,['A=1']
10000024,['A=0']
10000849,['A=0']
10001761,['A=1']
10001889,['A=1']
10001664,['A=1']
10001762,[]
10002098,[]
10002099,['A=1']
10001880,['A=1']
10002097,[]
10002094,['A=0']
10001883,['A=1']
10000366,['A=1']
10001885,['A=1']
10000364,['A=1']
10001887,['A=1']
10000201,['A=1']
10000202,['A=0']
10000204,['A=1']
10000207,['A=1']
10002420,['A=1']
10000166,['A=2']
10001575,['A=2']
10002360,['A=1']
10002418,['A=2']
10002148,['A=0']
10002149,['A=1']
10001812,['A=1']
10002144,['A=0']
10002413,['A=1']
10002146,['A=2']
10002147,['A=1']
10002140,['A=2']
10002362,['A=1']
10002023,['A=1']
10001578,['A=1']
10002021,['A=2']
10002020,['A=1']
10002027,[]
10002026,['A=1']
10002025,[]
10002382,[]
10001346,['A=1']
10001345,['A=1']
10001343,['A=0']
10002387,['A=1']
10001341,['A=0']
10001816,['A=1']
10001080,['A=2']
10001082,['A=1']
10001085,['A=1']
10001088,['A=1']
10001814,['A=1']
10002013,['A=1']
10001167,['A=1']
10000542,['A=1']
10001165,['A=1']
10001164,['A=0']
10000470,['A=0']
10002056,['A=2']
10001245,['A=1']
10002001,['A=1']
10001406,['A=1']
10001169,['A=1']
10002057,['A=1']
10001400,['A=0']
10001368,['A=1']
10002247,['A=1']
10002351,['A=0']
10001649,[]
10002243,['A=1']
10001402,['A=1']
10002240,['A=1']
10001642,['A=1']
10001643,['A=1']
10000817,[]
10001646,['A=1']
10001647,['A=1']
10002249,['A=1']
10002248,['A=1']
10000662,['A=1']
10000661,['A=1']
10000667,['A=0']
10000665,['A=1']
10001480,['A=1']
10001638,[]
10001013,['A=0']
10001012,['A=0']
10001011,['A=1']
10001010,['A=1']
10001017,['A=1']
10001015,['A=2']
10001437,['A=1']
10001430,['A=1']
10000010,['A=1']
10000011,['A=1']
10000012,[]
10000015,['A=1']
10000017,['A=1']
10000018,['A=1']
10001924,['A=1']
10001877,['A=0']
10000409,['A=0']
10000797,['A=1']
10001534,['A=1']
10000794,['A=0']
10000793,['A=0']
10000790,[]
10001142,[]
10002664,['A=0']
10002655,['A=1']
10000883,['A=2']
10000881,['A=1']
10000498,['A=1']
10002010,['A=1']
10000885,['A=1']
10000884,[]
10001530,['A=0']
10000496,['A=1']
10000492,['A=0']
10000493,[]
10000065,['A=1']
10001974,['A=1']
10000067,['A=1']
10001388,[]
10001532,['A=2']
10002659,['A=1']
10000705,['A=1']
10002035,['A=1']
10000707,['A=0']
10002308,['A=1']
10001336,['A=1']
10001337,[]
10000539,['A=1']
10001335,['A=1']
10000249,['A=0']
10000244,['A=2']
10000247,['A=1']
10000530,['A=0']
10000241,['A=1']
10000536,['A=1']
10000535,['A=1']
10001383,['A=1']
10000089,['A=1']
10000120,['A=1']
10002599,['A=1']
10001592,['A=1']
10000083,[]
10002596,['A=1']
10000081,['A=1']
10000087,['A=1']
10000085,['A=1']
10002590,['A=1']
10001505,['A=1']
10001387,['A=1']
10001833,['A=0']
10001832,['A=1']
10002062,[]
10002060,['A=1']
10001549,['A=1']
10001548,['A=0']
10001932,['A=1']
10001426,['A=0']
10002343,['A=1']
10001742,['A=1']
10000836,['A=1']
10001939,['A=2']
10000834,['A=1']
10001542,['A=1']
10001545,[]
10000833,['A=2']
10000830,['A=1']
10001546,[]
10001610,['A=1']
10001613,['A=1']
10001617,['A=1']
10001750,['A=2']
10001668,['A=2']
10001754,['A=1']
10001947,['A=1']
10001746,['A=1']
10000238,['A=1']
10000333,['A=1']
10000231,['A=1']
10000232,[]
10000233,['A=1']
10000234,['A=1']
10000235,['A=0']
10000237,['A=1']
10002528,['A=0']
10002280,['A=0']
10002284,['A=0']
10002522,['A=2']
10000050,['A=1']
10002520,[]
10002288,[]
10002527,[]
10002524,[]
10002525,['A=0']
10001686,['A=1']
10002111,['A=1']
10001685,['A=0']
10002445,['A=0']
10001680,['A=1']
10001681,[]
10002119,['A=1']
10001722,['A=1']
10001899,['A=0']
10001056,['A=1']
10001055,['A=1']
10001052,['A=1']
10001118,['A=1']
10001119,[]
10001115,['A=2']
10001058,['A=1']
10000902,['A=1']
10000901,['A=0']
10000906,['A=1']
10000909,['A=1']
10002238,['A=1']
10002239,['A=1']
10002232,['A=1']
10002233,['A=2']
10002230,['A=2']
10000752,['A=0']
10000751,['A=0']
10000750,['A=2']
10000757,['A=1']
10001392,['A=1']
10000754,['A=1']
10000758,['A=2']
10000696,['A=1']
10001719,['A=1']
10001895,['A=1']
10002623,['A=1']
10001629,['A=1']
10002628,['A=1']
10001484,['A=1']
10001582,[]
10001747,['A=0']
10000998,['A=0']
10000629,['A=1']
10000627,['A=1']
10000626,['A=1']
10000625,['A=1']
10000996,['A=1']
10000623,['A=0']
10000990,['A=1']
10000621,['A=1']
10000620,['A=0']
10000575,['A=1']
10001482,['A=0']
10001993,['A=1']
10000570,['A=1']
10001309,['A=0']
10000477,['A=2']
10000475,['A=1']
10000472,['A=2']
10000579,['A=1']
10002490,['A=1']
10002648,['A=1']
10002494,['A=1']
10002495,['A=1']
10001332,['A=1']
10002498,['A=2']
10000119,['A=0']
10001875,['A=1']
10002126,['A=1']
10000878,['A=0']
10002301,['A=0']
10002654,['A=1']
10000887,['A=1']
10002304,['A=1']
10000872,['A=2']
10000873,['A=0']
10000870,['A=1']
10000876,['A=0']
10001971,['A=1']
10001489,['A=0']
10000195,['A=1']
10001504,[]
10001507,[]
10000196,['A=2']
10000058,['A=1']
10001502,['A=0']
10000056,['A=1']
10000199,['A=0']
10000051,['A=1']
10000053,['A=1']
10002081,['A=1']
10001715,['A=1']
10001716,['A=1']
10001717,[]
10001711,['A=0']
10001712,['A=1']
10002086,[]
10001892,['A=1']
10001891,['A=1']
10001890,['A=1']
10001718,['A=1']
10000370,['A=1']
10000373,['A=2']
10000372,['A=1']
10000274,['A=1']
10001485,['A=1']
10000276,['A=2']
10001487,['A=2']
10000270,['A=0']
10001338,['A=1']
10000272,['A=0']
10000273,['A=0']
10000171,['A=1']
10000177,['A=1']
10000279,['A=1']
10000175,['A=2']
10000174,['A=1']
10002598,[]
10001138,['A=1']
10002409,['A=1']
10002408,['A=0']
10002159,['A=1']
10002158,['A=1']
10002153,['A=1']
10002152,['A=2']
10002151,['A=1']
10002402,['A=1']
10000289,['A=1']
10002017,['A=1']
10001802,['A=1']
10000984,['A=1']
10001374,[]
10001471,['A=1']
10000280,['A=2']
10001378,['A=1']
10002129,['A=1']
10000285,['A=2']
10001474,['A=1']
10002018,['A=2']
10000286,['A=1']
10001093,['A=2']
10000296,['A=1']
10001158,['A=0']
10001097,['A=0']
10001096,['A=1']
10001095,[]
10002095,[]
10001620,['A=1']
10002401,['A=1']
10001150,['A=1']
10001151,['A=1']
10001625,['A=1']
10001627,['A=1']
10000309,['A=1']
10002403,[]
10000300,['A=1']
10000301,['A=0']
10000302,['A=0']
10000303,['A=1']
10000304,['A=1']
10002595,['A=1']
10001479,['A=1']
10002278,['A=0']
10002272,['A=1']
10002276,['A=1']
10002277,['A=1']
10002275,[]
10002571,['A=1']
10001585,['A=1']
10002336,['A=1']
10001659,['A=1']
10001658,['A=1']
10002577,['A=0']
10000114,['A=1']
10001656,['A=1']
10002474,['A=1']
10001377,['A=1']
10000656,['A=1']
10000657,['A=1']
10000654,['A=1']
10001586,['A=1']
10000652,['A=1']
10000653,[]
10000651,['A=1']
10000659,[]
10001808,['A=0']
10001583,['A=0']
10001028,['A=1']
10001809,['A=1']
10001026,['A=0']
10001025,[]
10002397,['A=1']
10000950,['A=0']
10000952,['A=1']
10000955,[]
10000954,['A=0']
10000957,['A=1']
10000956,['A=1']
10002393,['A=2']
10001830,['A=2']
10001476,['A=0']
10000003,['A=1']
10000002,['A=2']
10000001,['A=1']
10000006,['A=0']
10000004,['A=2']
10000009,['A=0']
10000008,[]
10002618,['A=0']
10002619,['A=1']
10002617,['A=0']
10002610,['A=1']
10002611,['A=2']
10001553,['A=0']
10001930,['A=1']
10002394,['A=1']
10001551,['A=1']
10000480,[]
10000718,['A=1']
10000717,[]
10001934,['A=1']
10000714,['A=1']
10000713,['A=1']
10001622,['A=1']
10000711,['A=1']
10001509,[]
10001440,['A=2']
10001441,['A=1']
10001442,['A=1']
10000508,['A=0']
10001999,['A=1']
10000506,['A=1']
10000507,['A=0']
10001995,['A=1']
10000503,['A=1']
10001990,['A=1']
10001938,['A=1']
10001458,['A=1']
10001543,['A=1']
10002052,['A=1']
10002358,['A=1']
10001848,['A=0']
10001849,[]
10002054,['A=2']
10001399,['A=1']
10001844,['A=1']
10002353,[]
10002352,['A=0']
10001841,['A=1']
10002357,['A=1']
10001544,['A=1']
10000820,[]
10000438,['A=1']
10000439,['A=1']
10001538,['A=1']
10000824,['A=1']
10001925,['A=0']
10001900,['A=1']
10000432,['A=0']
10001535,['A=1']
10000431,['A=1']
10000436,[]
10001438,['A=0']
10000434,[]
10001196,['A=1']
10001665,['A=1']
10001194,['A=0']
10001869,['A=1']
10001218,['A=1']
10001214,['A=1']
10001217,[]
10001216,['A=1']
10001211,['A=0']
10001210,['A=1']
10001212,['A=2']
10002653,['A=1']
10000340,['A=0']
10000341,[]
10000342,['A=1']
10000343,['A=0']
10000223,['A=1']
10000222,['A=1']
10000226,[]
10000225,['A=0']
10002390,[]
10001699,['A=0']
10000029,['A=0']
10001393,['A=1']
10002539,['A=1']
10001394,['A=1']
10002537,['A=1']
10002536,['A=1']
10002531,['A=1']
10001694,['A=0']
10001697,['A=1']
10001282,['A=0']
10001283,['A=1']
10002436,['A=1']
10000181,['A=0']
10002122,['A=1']
10002431,['A=1']
10002121,['A=1']
10000186,['A=2']
10001289,['A=2']
10002438,[]
10002439,['A=1']
10002128,['A=1']
10001326,['A=2']
10001475,['A=1']
10001069,[]
10001062,['A=1']
10001060,['A=1']
10000185,['A=2']
10001066,['A=0']
10002674,['A=1']
10001065,['A=0']
10001101,['A=1']
10001269,['A=1']
10001102,['A=1']
10001105,['A=1']
10001109,['A=1']
10001108,['A=1']
10001262,['A=2']
10002392,['A=1']
10001591,['A=0']
10001267,['A=1']
10000915,['A=1']
10000917,['A=1']
10000916,['A=1']
10000911,['A=1']
10000910,['A=2']
10000918,['A=1']
10002548,['A=1']
10002223,['A=1']
10002226,['A=1']
10002229,['A=1']
10002541,['A=1']
10002542,['A=2']
10002547,['A=2']
10002545,['A=1']
10002437,['A=1']
